,Source,Target,distancias,longitudclase,pesos
340581,478,480,1675.72530207008,C,0.845720870898133
340734,478,633,1914.68204680791,C,0.827515489716802
341287,479,473,1871.43520430225,C,0.830752016787418
341294,479,480,1566.47149485005,C,0.854314142275433
341417,479,603,1004.53961641993,C,0.901423529964263
341447,479,633,1832.9281639464,C,0.833655205816071
341570,480,43,1683.25977335192,C,0.84513462066813
341571,480,44,1682.62428775744,C,0.845184035826482
341993,480,466,1805.69941912694,C,0.835720359487954
341994,480,467,1929.48012410631,C,0.826413807621829
341995,480,468,1994.25956778859,C,0.821625456725669
341998,480,471,1810.94557500678,C,0.835321671432087
342000,480,473,1792.35495483492,C,0.836736205759162
342001,480,474,1816.45064177797,C,0.834903715939605
342002,480,475,1535.57504542255,C,0.856776044425965
342003,480,476,1942.77192485946,C,0.825426761978929
342005,480,478,1675.72530207008,C,0.845720870898133
342006,480,479,1566.47149485005,C,0.854314142275433
342130,480,603,1616.29853496135,C,0.850373475668541
342377,481,137,1988.77240253598,C,0.822028903565141
342723,481,483,1531.99237724978,C,0.857062438261523
342724,481,484,1442.38409346137,C,0.864288415961928
342740,481,500,1862.82820922628,C,0.831399174081731
343191,482,238,1851.71571859142,C,0.832236211568493
343196,482,243,1684.11503139141,C,0.845068125194735
343197,482,244,1873.30949062375,C,0.830611223341586
343437,482,484,1637.52396512406,C,0.848705841823426
343529,482,576,1438.29616464996,C,0.864620972189548
344147,483,481,1531.99237724978,C,0.857062438261523
344150,483,484,1355.4059513508,C,0.871419795379614
344154,483,488,1623.79674151313,C,0.849783610490375
344155,483,489,1895.20262154669,C,0.828970173101636
344156,483,490,1649.4057807,C,0.847775166941533
344157,483,491,1800.83748122375,C,0.836090188366161
344159,483,493,1649.34353616964,C,0.847780037091947
344160,483,494,1603.34718581277,C,0.851394257041203
344161,483,495,1839.11433524923,C,0.833187440058875
344163,483,497,1627.29183001794,C,0.849508940137655
344236,483,570,1738.14541592455,C,0.840888421883168
344482,484,103,1478.81742842813,C,0.861335796903092
344483,484,104,1559.64810896691,C,0.854856627750575
344484,484,105,1925.70591333976,C,0.826694509986056
344498,484,119,1494.93278378145,C,0.860036206722425
344502,484,123,1500.23787322686,C,0.85960924609605
344506,484,127,1559.64810896691,C,0.854856627750575
344515,484,136,1504.01754978035,C,0.859305311236494
344516,484,137,1720.96579996259,C,0.842212919026811
344620,484,241,1660.17737395959,C,0.846933215382283
344860,484,481,1442.38409346137,C,0.864288415961928
344861,484,482,1637.52396512406,C,0.848705841823426
344862,484,483,1355.4059513508,C,0.871419795379614
345395,485,303,1975.38732462985,C,0.823014712825771
345407,485,315,1333.63207733418,C,0.87322350177776
345616,485,524,1995.2685950843,C,0.821551310542916
345623,485,531,1415.80462444183,C,0.866455263927202
345624,485,532,1847.9201486624,C,0.83252249544295
345674,485,582,1239.67851268179,C,0.881092829787338
346841,487,323,1801.61131260194,C,0.836031304094806
347006,487,488,1722.85266990076,C,0.842067243049392
347011,487,493,1748.21768404113,C,0.840113815484179
347012,487,494,1460.69272966052,C,0.862802127187858
347015,487,497,1657.07747447008,C,0.847175344706133
347319,488,88,1963.65472656877,C,0.823880763806481
347325,488,94,1392.23022766749,C,0.868386240344085
347555,488,324,1214.6140348131,C,0.883216194794215
347714,488,483,1623.79674151313,C,0.849783610490375
347718,488,487,1722.85266990076,C,0.842067243049392
347722,488,491,1237.44922887302,C,0.881281272294225
347726,488,495,1285.88253206842,C,0.877205244346984
347727,488,496,1703.08597242891,C,0.843595838704069
347891,488,660,1713.356921028,C,0.842800875063796
348032,489,88,1291.89859731109,C,0.876701578099421
348036,489,92,1733.00175607035,C,0.841284545584308
348039,489,95,1334.66248688909,C,0.873137976306899
348268,489,324,1459.40730441742,C,0.862906310696591
348427,489,483,1895.20262154669,C,0.828970173101636
348434,489,490,1457.80207965267,C,0.863036449238767
348435,489,491,1909.20563951912,C,0.827923940389444
348439,489,495,1957.59648390452,C,0.824328671721367
348981,490,324,1346.56841590044,C,0.872150980873566
349140,490,483,1649.4057807,C,0.847775166941533
349146,490,489,1457.80207965267,C,0.863036449238767
349149,490,492,1520.35462298239,C,0.857994067763775
349227,490,570,1093.79205099798,C,0.893597022963599
349323,490,666,1428.78592885819,C,0.865395628477461
349694,491,324,1621.61857366661,C,0.849954877165605
349853,491,483,1800.83748122375,C,0.836090188366161
349858,491,488,1237.44922887302,C,0.881281272294225
349859,491,489,1909.20563951912,C,0.827923940389444
349862,491,492,1070.56622576892,C,0.895620574323586
349863,491,493,1262.2798020462,C,0.879186871550972
349867,491,497,1171.13711200324,C,0.886923765286896
349940,491,570,1545.39902364834,C,0.855991709475659
350406,492,323,1398.75173427881,C,0.867851203800785
350573,492,490,1520.35462298239,C,0.857994067763775
350574,492,491,1070.56622576892,C,0.895620574323586
350578,492,495,1021.19526115621,C,0.899952615949556
350606,492,523,1844.0920874289,C,0.832811429564949
350607,492,524,1435.25927846442,C,0.864868190998141
350614,492,531,1670.72210730567,C,0.846110614418986
350615,492,532,1462.58371383161,C,0.862648908943705
350618,492,535,1548.27353602096,C,0.855762483258815
350884,493,88,1939.09595449447,C,0.825699502630112
350890,493,94,1367.44234992761,C,0.870425917330451
350891,493,95,1981.85710099599,C,0.822537919574449
351120,493,324,1197.87102751912,C,0.884640308011194
351279,493,483,1649.34353616964,C,0.847780037091947
351283,493,487,1748.21768404113,C,0.840113815484179
351287,493,491,1262.2798020462,C,0.879186871550972
351291,493,495,1310.44408190534,C,0.875152579395108
351292,493,496,1720.2718050879,C,0.842266511648001
351456,493,660,1730.34788954657,C,0.841489071229004
351603,494,94,1655.20428971483,C,0.847321723972751
351833,494,324,1190.86854630281,C,0.885237282367143
351992,494,483,1603.34718581277,C,0.851394257041203
351996,494,487,1460.69272966052,C,0.862802127187858
352004,494,495,1022.6795456542,C,0.899821766893775
352005,494,496,1448.85804166223,C,0.863762278228739
352169,494,660,1459.67616160233,C,0.862884517784248
352175,494,666,1951.28704009467,C,0.824795669869129
352546,495,324,1642.11641431569,C,0.848345883838601
352705,495,483,1839.11433524923,C,0.833187440058875
352710,495,488,1285.88253206842,C,0.877205244346984
352711,495,489,1957.59648390452,C,0.824328671721367
352714,495,492,1021.19526115621,C,0.899952615949556
352715,495,493,1310.44408190534,C,0.875152579395108
352716,495,494,1022.6795456542,C,0.899821766893775
352719,495,497,1219.32498598923,C,0.882816320686954
352792,495,570,1593.60953960713,C,0.852163360684057
353258,496,323,1463.91873328348,C,0.862540770875578
353259,496,324,1607.62947125576,C,0.851056470757753
353260,496,325,1956.76464641688,C,0.824390210521349
353423,496,488,1703.08597242891,C,0.843595838704069
353428,496,493,1720.2718050879,C,0.842266511648001
353429,496,494,1448.85804166223,C,0.863762278228739
353432,496,497,1634.42155583545,C,0.848949182819401
353505,496,570,1992.49630944288,C,0.821755058075193
353742,497,94,1458.55610376935,C,0.862975314219935
353972,497,324,1190.31410862344,C,0.885284583619341
354131,497,483,1627.29183001794,C,0.849508940137655
354135,497,487,1657.07747447008,C,0.847175344706133
354139,497,491,1171.13711200324,C,0.886923765286896
354143,497,495,1219.32498598923,C,0.882816320686954
354144,497,496,1634.42155583545,C,0.848949182819401
354308,497,660,1644.72538171312,C,0.848141527910575
354500,498,139,1619.22402845821,C,0.850143237008048
354502,498,141,1526.67968280709,C,0.857487480795109
354504,498,143,1661.17474614133,C,0.846855341298405
354507,498,146,1616.89780299458,C,0.850326302642801
354861,498,500,1240.32150003472,C,0.881038492708867
355019,498,658,1734.22169235622,C,0.841190562053954
355214,499,140,1555.92513629306,C,0.855152909030576
355710,499,636,1461.27075340993,C,0.862755286655516
355927,500,140,1938.29818657196,C,0.825758717265971
356268,500,481,1862.82820922628,C,0.831399174081731
356285,500,498,1240.32150003472,C,0.881038492708867
356423,500,636,1901.22571236663,C,0.828519835169182
356578,501,78,1960.2704469519,C,0.824130915881981
356870,501,370,1985.41493295178,C,0.822275958805956
356879,501,379,1521.04792045364,C,0.857938510945336
357004,501,504,1456.09472625434,C,0.863174910624217
357010,501,510,1566.72626803123,C,0.854293900159211
357011,501,511,1003.02199256457,C,0.901557795302678
357013,501,513,1774.16757527522,C,0.838124701767309
357016,501,516,1962.07760794762,C,0.823997319052188
357017,501,517,1651.63336029984,C,0.847600912987342
357019,501,519,1137.79187631187,C,0.889788498441105
357021,501,521,1563.97554209197,C,0.854512500256827
357022,501,522,1905.53791986546,C,0.828197717985622
357026,501,526,1845.9296322849,C,0.83267271046546
357036,501,536,1648.04780507648,C,0.847881430680365
357037,501,537,1724.62819067981,C,0.841930209808633
357038,501,538,1027.32261732325,C,0.899412696358575
357040,501,540,1337.5815504688,C,0.872895780773462
357137,501,637,1552.26282290679,C,0.855444563378692
357145,501,645,1087.79394133295,C,0.894118732303622
357153,501,653,1779.51862074506,C,0.837715703713126
357195,501,695,1440.3875688645,C,0.864450802843663
357212,501,712,1352.92231907402,C,0.871625158179389
357592,502,379,1835.05412210989,C,0.833494392811596
357670,502,457,1219.98882071034,C,0.882760002292206
357717,502,504,1734.66650238557,C,0.841156299244817
357723,502,510,1507.19461799753,C,0.859050000086741
357725,502,512,1739.71417222375,C,0.840767682996004
357726,502,513,1607.82357427135,C,0.851041166279382
357729,502,516,1735.53661490362,C,0.841089284322042
357730,502,517,1355.70203735292,C,0.871395319527344
357732,502,519,1320.54553871972,C,0.874311162719204
357734,502,521,1733.27259861343,C,0.841263678141325
357739,502,526,1612.33202202229,C,0.850685842627176
357741,502,528,1720.176639446,C,0.842273861191102
357743,502,530,1945.82027174786,C,0.825200724822293
357749,502,536,1335.85195151341,C,0.873039269866553
357750,502,537,1523.88763964503,C,0.857711027469132
357753,502,540,1029.63625077786,C,0.899208996130348
357850,502,637,1722.21927937585,C,0.842116138407257
357866,502,653,1985.29780530492,C,0.822284580179458
357906,502,693,1735.32056608979,C,0.841105923121242
357908,502,695,1576.96920285187,C,0.85348087719509
357925,502,712,1625.50176331737,C,0.849649594862407
358296,503,370,1794.83182652693,C,0.836547467492196
358305,503,379,1488.70602217117,C,0.860537886127427
358383,503,457,1130.69068904345,C,0.89040096259759
358430,503,504,1322.30438106775,C,0.874164822545571
358436,503,510,1289.48687957185,C,0.876903418143408
358438,503,512,1876.51932764892,C,0.830370216237715
358439,503,513,1547.59462259952,C,0.855816611716481
358442,503,516,1783.0341863192,C,0.837447214646381
358443,503,517,1773.78660110445,C,0.838153836109259
358447,503,521,1309.96340085266,C,0.875192658844809
358448,503,522,1631.47821987619,C,0.849180175745847
358454,503,528,1932.71675270338,C,0.826173239067563
358462,503,536,1728.88981234056,C,0.841601483260402
358463,503,537,1948.8614824519,C,0.824975340148176
358464,503,538,1178.01427207819,C,0.88633523239253
358466,503,540,1435.28136731087,C,0.864866392337277
358563,503,637,1298.62096695295,C,0.876139463683592
358571,503,645,1237.8283733047,C,0.881249217331908
358579,503,653,1552.62757211154,C,0.855415507056251
358619,503,693,1917.00775833009,C,0.827342151457605
358621,503,695,1718.22904913917,C,0.842424299733275
358638,503,712,1209.04131383378,C,0.88368968544878
358926,504,287,1924.59338630801,C,0.826777289232227
358999,504,360,1804.2498348185,C,0.835830589543429
359002,504,363,1856.38423377992,C,0.831884355014961
359010,504,371,1057.08969823518,C,0.896798924704598
359013,504,374,1732.19347018394,C,0.841346827257451
359016,504,377,1697.10568995613,C,0.844059399222871
359096,504,457,1378.35903542908,C,0.869526455546494
359097,504,458,1615.75212591687,C,0.85041649231617
359140,504,501,1456.09472625434,C,0.863174910624217
359141,504,502,1734.66650238557,C,0.841156299244817
359142,504,503,1322.30438106775,C,0.874164822545571
359144,504,505,1261.15244409008,C,0.879281745808181
359145,504,506,1485.46269741884,C,0.860799427081856
359146,504,507,1447.58924702361,C,0.863865342686502
359147,504,508,1504.96399868003,C,0.859229238153563
359148,504,509,1496.25151096579,C,0.8599300342051
359149,504,510,1827.69630264446,C,0.83405122179953
359153,504,514,1475.98919343195,C,0.861564279421191
359154,504,515,1455.45143927855,C,0.863227090847319
359159,504,520,1447.66931449921,C,0.863858838061397
359161,504,522,1191.69764506042,C,0.885166558131664
359166,504,527,1549.16482747924,C,0.855691432703866
359168,504,529,1603.84973495267,C,0.85135460212454
359172,504,533,1700.94236206242,C,0.843761941718056
359210,504,571,1443.4194856548,C,0.864204226590409
359235,504,596,1277.25224666446,C,0.877928785052935
359246,504,607,1339.58352093422,C,0.872729754375265
359278,504,639,1391.89561954887,C,0.868413710010266
359282,504,643,1884.66330241011,C,0.829759361921661
359300,504,661,1308.68408272005,C,0.87529934698123
359308,504,669,1926.14454909084,C,0.826661877189566
359310,504,671,1852.1283682835,C,0.832205099004032
359323,504,684,1405.39199824301,C,0.867307101178028
359722,505,370,1599.52500680879,C,0.851695976720672
359731,505,379,1575.40937213052,C,0.85360458733783
359809,505,457,1491.64943738515,C,0.860300667336199
359810,505,458,1355.0294072263,C,0.871450924262429
359856,505,504,1261.15244409008,C,0.879281745808181
359864,505,512,1724.94438974364,C,0.841905810502126
359865,505,513,1236.28480198222,C,0.881379733949126
359868,505,516,1551.54958087947,C,0.855501386726528
359869,505,517,1996.51504801965,C,0.821459736126037
359874,505,522,1256.19959255546,C,0.879698802093507
359877,505,525,1081.8176127353,C,0.894639153367342
359880,505,528,1857.04258629749,C,0.831834760251307
359886,505,534,1760.06329116348,C,0.839204654817718
359888,505,536,1899.6816958218,C,0.828635232445341
359890,505,538,1462.30764789036,C,0.862671273976918
359892,505,540,1642.14438476308,C,0.848343692439353
359923,505,571,1655.37020638549,C,0.847308756439708
359961,505,609,1867.02559201151,C,0.831083448260265
359997,505,645,1517.92887784137,C,0.858188509483577
360005,505,653,1292.6002605798,C,0.876642872363076
360013,505,661,1929.39927433712,C,0.826419818727683
360045,505,693,1809.17079856372,C,0.835456505163195
360064,505,712,1140.53249295204,C,0.88955235064722
360435,506,370,1886.73124663461,C,0.829604394884663
360444,506,379,1719.18165210377,C,0.842350710705707
360522,506,457,1412.88921202482,C,0.866693599592347
360523,506,458,1189.19414453982,C,0.885380147566557
360569,506,504,1485.46269741884,C,0.860799427081856
360575,506,510,1056.84495283826,C,0.896820353234155
360577,506,512,1604.38852923969,C,0.851312091295459
360578,506,513,1267.77160546438,C,0.878724994419271
360581,506,516,1499.49141420036,C,0.859669296477619
360582,506,517,1684.30028208317,C,0.845053723513894
360586,506,521,1313.86906829968,C,0.874867108379644
360587,506,522,1576.83103351952,C,0.853491833954545
360593,506,528,1681.44963847655,C,0.845275391396354
360599,506,534,1959.64419667368,C,0.824177222391813
360601,506,536,1600.82406687666,C,0.85159340599647
360602,506,537,1974.82407837866,C,0.82305624768357
360603,506,538,1140.59356522563,C,0.889547089725424
