,Source,Target,distancias,longitudclase,pesos
364166,511,536,997.938778244322,B,0.902007802636143
364168,511,538,817.793505552549,B,0.918251013560151
364170,511,540,806.610637763745,B,0.919278649023698
364226,511,596,931.324945121415,B,0.907946790254131
364237,511,607,869.725470781766,B,0.913508744550456
364269,511,639,870.875527946976,B,0.913404279147923
364275,511,645,848.804073452178,B,0.915413318880053
364314,511,684,796.17825831725,B,0.920239395217707
364856,512,513,804.242113116222,B,0.919496596834551
365566,513,510,597.651113848782,B,0.938912789849876
365568,513,512,804.242113116222,B,0.919496596834551
365749,513,693,988.519625794583,B,0.902842850918293
366226,514,457,841.402421129245,B,0.916089029731801
366227,514,458,552.719496534463,B,0.943244695419564
366274,514,505,839.094881966714,B,0.916299893373155
366275,514,506,638.797471165237,B,0.93498058130682
366294,514,525,701.874232151705,B,0.929016102226274
366308,514,539,529.892805814808,B,0.945460789284363
366365,514,596,830.209492453155,B,0.917112750357016
366376,514,607,829.531548843715,B,0.917174829502945
366453,514,684,803.903042078481,B,0.919527806060064
366990,515,508,585.837961398567,B,0.940047848562302
366991,515,509,582.718977305357,B,0.9403479921188
366993,515,511,775.708116476294,B,0.92213039427976
367001,515,519,973.217890082861,B,0.904202716464782
367007,515,525,689.987123799377,B,0.93013430980247
367009,515,527,513.594517386267,B,0.947049465844878
367021,515,539,619.165432620659,B,0.936852627545384
367134,515,652,737.114398333356,B,0.925716841349357
367723,516,528,718.735184271518,B,0.92743461408226
367888,516,693,578.851653458961,B,0.940720415565343
368433,517,525,989.456293314112,B,0.902759742099279
368434,517,526,624.805759423081,B,0.936314017591253
368438,517,530,799.352532073206,B,0.919946855227793
368445,517,537,787.93549019169,B,0.92099991549492
368446,517,538,631.204722772049,B,0.935703712765822
368553,517,645,572.729232601615,B,0.941310608498871
368674,518,53,931.633533551275,B,0.907919097605787
368677,518,56,927.208397383413,B,0.908316369860077
368685,518,64,871.747922118272,B,0.913325051188566
369704,519,370,966.131253106937,B,0.904833894907063
369837,519,503,891.159680646728,B,0.911565687911053
369838,519,504,723.232891787347,B,0.927013656878277
369839,519,505,633.856670272872,B,0.935451014868264
369840,519,506,931.066801411919,B,0.907969957303609
369849,519,515,973.217890082861,B,0.904202716464782
369856,519,522,805.318375603439,B,0.919397548090309
369873,519,539,780.020919434534,B,0.921731338495354
369930,519,596,652.544631895762,B,0.933674145012147
369941,519,607,712.943177940055,B,0.927977273034422
369973,519,639,955.455082440129,B,0.905786444264665
369987,519,653,669.873831000295,B,0.932032488935229
370018,519,684,787.652923422468,B,0.921026008846977
370046,519,712,611.479976153089,B,0.937587530633058
370505,520,458,933.934457960512,B,0.907712666470269
370558,520,511,823.931542485654,B,0.917687942453883
370572,520,525,668.224044560752,B,0.93218853033556
370586,520,539,575.677137345888,B,0.941026342129275
370699,520,652,777.30225447905,B,0.921982851351514
371130,521,370,721.110087296715,B,0.927212290432065
371264,521,504,803.523671695901,B,0.919562727082587
371265,521,505,996.718079763836,B,0.90211593566202
371331,521,571,770.196919275946,B,0.92264083846974
371369,521,609,939.642330801552,B,0.907200980511994
371421,521,661,935.011393735328,B,0.907616079691053
371472,521,712,735.78389889402,B,0.925840979869411
371843,522,370,918.71922094638,B,0.909079470564734
371992,522,519,805.318375603439,B,0.919397548090309
372126,522,653,565.372231661445,B,0.942020793600007
372134,522,661,775.796819201073,B,0.922122183298315
372710,523,524,844.336881505422,B,0.915821017977495
372718,523,532,981.816528690094,B,0.903438051512187
372721,523,535,798.887667093803,B,0.919989685400959
373422,524,523,844.336881505422,B,0.915821017977495
373430,524,531,583.818065228193,B,0.94024220371083
374113,525,501,668.598576427919,B,0.932153101483346
374115,525,503,792.009193917696,B,0.920623897544537
374118,525,506,760.178352384041,B,0.923570201711629
374119,525,507,653.470856519475,B,0.933586254214285
374120,525,508,750.941062392068,B,0.924428751009655
374121,525,509,756.521531769308,B,0.923909889932918
374123,525,511,620.889288922621,B,0.936687946136192
374126,525,514,701.874232151705,B,0.929016102226274
374127,525,515,689.987123799377,B,0.93013430980247
374129,525,517,989.456293314112,B,0.902759742099279
374132,525,520,668.224044560752,B,0.93218853033556
374139,525,527,657.505125863129,B,0.93320362946236
374141,525,529,586.252588162937,B,0.940007962962435
374148,525,536,980.794868683793,B,0.903528838601645
374152,525,540,669.002714399933,B,0.932114875061469
374251,525,639,722.45556431937,B,0.927086382535014
374264,525,652,526.291052416033,B,0.945811411435226
374296,525,684,953.49873142066,B,0.9059612112942
374769,526,444,929.828751811917,B,0.908081082221847
374842,526,517,624.805759423081,B,0.936314017591253
374861,526,536,881.865429383736,B,0.912407215566548
374863,526,538,898.800894660267,B,0.910874992747031
374865,526,540,871.4266471162,B,0.913354226725068
374970,526,645,846.638498625354,B,0.915610915124385
375495,527,457,849.922312601634,B,0.915311319376965
375496,527,458,525.777340271064,B,0.945861441285991
375543,527,505,900.762374489918,B,0.910697861881141
375544,527,506,682.317098380953,B,0.930857250804532
375553,527,515,513.594517386267,B,0.947049465844878
375563,527,525,657.505125863129,B,0.93320362946236
375576,527,538,977.534194846973,B,0.903818711764342
375577,527,539,604.169268104208,B,0.938287670126697
375634,527,596,890.974636215779,B,0.911582427208882
375645,527,607,886.627052248579,B,0.911975890829143
375722,527,684,856.445508366067,B,0.914716762801835
376267,528,516,718.735184271518,B,0.92743461408226
376921,529,457,916.580365075547,B,0.909271936759972
376922,529,458,576.802110309276,B,0.940917906275685
376969,529,505,897.0642675159,B,0.911031875875003
376970,529,506,658.238963713189,B,0.933134063327599
376989,529,525,586.252588162937,B,0.940007962962435
377002,529,538,909.764970283481,B,0.909885767990467
377003,529,539,657.319058419256,B,0.933221269875105
377060,529,596,886.022035425184,B,0.912030672787818
377071,529,607,876.679556604864,B,0.912877434751673
377109,529,645,969.142859364425,B,0.904565555533737
377116,529,652,952.831814331283,B,0.906020804523938
377148,529,684,840.98737715691,B,0.916126949419803
377621,530,444,610.502430465615,B,0.937681088723101
377694,530,517,799.352532073206,B,0.919946855227793
377714,530,537,553.762993628977,B,0.943143637405834
378414,531,524,583.818065228193,B,0.94024220371083
378425,531,535,591.880994368709,B,0.939466865202369
378431,531,541,976.754981534807,B,0.903888011187718
379126,532,523,981.816528690094,B,0.903438051512187
379774,533,458,987.948245594529,B,0.902893555967295
379821,533,505,672.205485506445,B,0.931812043620513
379824,533,508,562.073259531265,B,0.942339597686616
379825,533,509,562.975873528011,B,0.942252349976585
379827,533,511,636.345805161007,B,0.935213955149813
379854,533,538,811.180524133041,B,0.918858427318496
379855,533,539,811.086499636124,B,0.918867069424952
379912,533,596,655.602637384579,B,0.933384029292074
379923,533,607,620.421260096351,B,0.936732651588754
379961,533,645,869.837486942452,B,0.913498568516054
379968,533,652,572.030620521008,B,0.941378000816581
380000,533,684,559.727154309232,B,0.94256645051982
380539,534,510,903.336227770331,B,0.910465535291426
381265,535,523,798.887667093803,B,0.919989685400959
381273,535,531,591.880994368709,B,0.939466865202369
381966,536,511,997.938778244322,B,0.902007802636143
381980,536,525,980.794868683793,B,0.903528838601645
381981,536,526,881.865429383736,B,0.912407215566548
381993,536,538,687.434001555623,B,0.930374830541618
382100,536,645,639.685609572781,B,0.934896068236634
382107,536,652,962.257555908939,B,0.905179282266111
382685,537,517,787.93549019169,B,0.92099991549492
382698,537,530,553.762993628977,B,0.943143637405834
382706,537,538,873.382077690712,B,0.913176679552957
382708,537,540,953.249207024641,B,0.905983506947965
382813,537,645,832.604417691225,B,0.916893514848487
383383,538,502,746.954139709025,B,0.924799804302547
383392,538,511,817.793505552549,B,0.918251013560151
383398,538,517,631.204722772049,B,0.935703712765822
383407,538,526,898.800894660267,B,0.910874992747031
383408,538,527,977.534194846973,B,0.903818711764342
383410,538,529,909.764970283481,B,0.909885767990467
383414,538,533,811.180524133041,B,0.918858427318496
383417,538,536,687.434001555623,B,0.930374830541618
383418,538,537,873.382077690712,B,0.913176679552957
383533,538,652,730.793929737685,B,0.926306851688518
384051,539,457,814.280579035714,B,0.918573581897592
384052,539,458,807.410742921976,B,0.919205047984307
384095,539,501,514.565604637934,B,0.9469546594997
384096,539,502,814.168521147635,B,0.918583875147209
384098,539,504,946.590893732605,B,0.90657885015662
384099,539,505,703.577399919134,B,0.928856107224719
384100,539,506,727.715078051413,B,0.926594532358442
384101,539,507,537.838037409639,B,0.944688258305742
384102,539,508,569.846062831862,B,0.94158879865317
384103,539,509,561.118894303825,B,0.942431865305522
384108,539,514,529.892805814808,B,0.945460789284363
384109,539,515,619.165432620659,B,0.936852627545384
384113,539,519,780.020919434534,B,0.921731338495354
384114,539,520,575.677137345888,B,0.941026342129275
384121,539,527,604.169268104208,B,0.938287670126697
384123,539,529,657.319058419256,B,0.933221269875105
384127,539,533,811.086499636124,B,0.918867069424952
384190,539,596,707.205495941649,B,0.928515468780868
384201,539,607,746.243241053507,B,0.92486599722228
384233,539,639,525.147887330938,B,0.94592275021954
384278,539,684,771.150660068972,B,0.922552463066589
384306,539,712,848.575901594996,B,0.915434134229657
384818,540,511,806.610637763745,B,0.919278649023698
384832,540,525,669.002714399933,B,0.932114875061469
384833,540,526,871.4266471162,B,0.913354226725068
384844,540,537,953.249207024641,B,0.905983506947965
384959,540,652,747.980013858732,B,0.924704300207011
385505,541,485,866.936221619192,B,0.91376220518298
385551,541,531,976.754981534807,B,0.903888011187718
386282,542,549,583.16033716547,B,0.940305507892064
386694,543,248,880.219402430709,B,0.912556413455506
387704,544,545,682.880900392037,B,0.930804071177899
388416,545,544,682.880900392037,B,0.930804071177899
388418,545,546,667.04047504118,B,0.932300507831422
388421,545,549,741.436833701889,B,0.92531377828245
389130,546,545,667.04047504118,B,0.932300507831422
389847,547,549,575.623163583887,B,0.941031545274596
390560,548,549,574.195415475852,B,0.941169203062471
391266,549,542,583.16033716547,B,0.940305507892064
391269,549,545,741.436833701889,B,0.92531377828245
391271,549,547,575.623163583887,B,0.941031545274596
391272,549,548,574.195415475852,B,0.941169203062471
392705,551,555,560.648858339703,B,0.942477314821168
392706,551,556,962.834491902727,B,0.905127824674173
392708,551,558,762.290905042861,B,0.923374076946493
392711,551,561,717.086357302627,B,0.927589029723738
392715,551,565,587.477137897682,B,0.9398901854496
393416,552,553,830.172280911599,B,0.917116157591646
393417,552,554,535.408974754469,B,0.944924306976132
393420,552,557,853.142648937769,B,0.915017705304887
393429,552,566,647.848834833207,B,0.934119990752686
393430,552,567,751.035114124839,B,0.924420001436188
394128,553,552,830.172280911599,B,0.917116157591646
394130,553,554,869.048138840128,B,0.9135702811554
394287,553,711,816.910039270383,B,0.918332114982503
394841,554,552,535.408974754469,B,0.944924306976132
394842,554,553,869.048138840128,B,0.9135702811554
394846,554,557,877.438032586848,B,0.912808631122597
394849,554,560,948.622284073512,B,0.90639713347702
394852,554,563,779.483139080796,B,0.921781079480068
394855,554,566,621.254466269382,B,0.936653067875181
394887,554,598,582.34587999821,B,0.940383908552589
395000,554,711,606.493522911395,B,0.938064965127225
395553,555,551,560.648858339703,B,0.942477314821168
395561,555,559,931.62442819533,B,0.907919914693961
395595,555,593,905.51751358529,B,0.910268736233218
396266,556,551,962.834491902727,B,0.905127824674173
396980,557,552,853.142648937769,B,0.915017705304887
396982,557,554,877.438032586848,B,0.912808631122597
396995,557,567,835.298502574984,B,0.916647018999783
397026,557,598,872.790453784906,B,0.913230389927967
397139,557,711,907.820872559208,B,0.910061015872505
397692,558,551,762.290905042861,B,0.923374076946493
397700,558,559,918.451946472311,B,0.909103516959631
397734,558,593,666.191686494839,B,0.932380828269647
398409,559,555,931.62442819533,B,0.907919914693961
398412,559,558,918.451946472311,B,0.909103516959631
398415,559,561,696.821121549678,B,0.929491114237144
398416,559,562,511.660187613997,B,0.947238369240366
398419,559,565,873.55060447269,B,0.913161381062518
398764,560,197,511.527789146973,B,0.947251301807811
399121,560,554,948.622284073512,B,0.90639713347702
399129,560,562,607.296224646499,B,0.937988076565188
399134,560,567,695.045471861249,B,0.92965814755768
399831,561,551,717.086357302627,B,0.927589029723738
399839,561,559,696.821121549678,B,0.929491114237144
400552,562,559,511.660187613997,B,0.947238369240366
400553,562,560,607.296224646499,B,0.937988076565188
400591,562,598,850.979370918526,B,0.91521492134314
401260,563,554,779.483139080796,B,0.921781079480068
401273,563,567,884.14074049998,B,0.912201058903984
402012,564,593,582.115502591831,B,0.940406087340528
402683,565,551,587.477137897682,B,0.9398901854496
402691,565,559,873.55060447269,B,0.913161381062518
402725,565,593,921.949018588186,B,0.908788989703645
403397,566,552,647.848834833207,B,0.934119990752686
403399,566,554,621.254466269382,B,0.936653067875181
403412,566,567,851.527251522739,B,0.915164965567404
403556,566,711,653.57331001843,B,0.93357653326957
403755,567,197,895.888429894178,B,0.911138129180262
404110,567,552,751.035114124839,B,0.924420001436188
404115,567,557,835.298502574984,B,0.916647018999783
404118,567,560,695.045471861249,B,0.92965814755768
404121,567,563,884.14074049998,B,0.912201058903984
404124,567,566,851.527251522739,B,0.915164965567404
404269,567,711,827.179830488722,B,0.91739024098833
404469,568,198,964.849105338998,B,0.904948184834715
404470,568,199,964.849105338998,B,0.904948184834715
404471,568,200,968.895397358959,B,0.904587598828463
404487,568,216,965.879014360842,B,0.904856377045317
404849,568,578,964.849105338998,B,0.904948184834715
405336,569,352,714.753318163789,B,0.927807610952056
405339,569,355,916.220272882487,B,0.909304347881858
405604,569,620,846.847341376721,B,0.915591855708289
406191,570,494,570.932183138247,B,0.941483982201012
406697,571,287,943.840151947395,B,0.906825032108516
406706,571,296,728.566965316686,B,0.926514916134141
406713,571,303,825.464553699519,B,0.917547419853249
406726,571,316,657.545550830978,B,0.933199796998739
406931,571,521,770.196919275946,B,0.92264083846974
407047,571,637,782.237208506202,B,0.921526403632798
407053,571,643,934.796459717353,B,0.907635354764714
407063,571,653,762.55678672714,B,0.923349398974158
407071,571,661,545.17904820459,B,0.943975598194713
407143,572,20,506.33099161083,B,0.947759199594048
407746,572,623,500.293862379709,B,0.948349909687123
408449,573,613,819.826065006161,B,0.918064480780282
408973,574,424,632.360285468197,B,0.935593585107516
409583,575,321,603.216719357228,B,0.938378971811062
410460,576,485,781.135285814797,B,0.921628284353203
410797,577,109,532.488562090354,B,0.94520825971041
410798,577,110,821.620700287509,B,0.917899845849033
410812,577,124,510.303978084356,B,0.947370859331292
411578,578,177,835.565049067865,B,0.916622638478603
411619,578,218,586.774923304976,B,0.939957721022393
411969,578,568,964.849105338998,B,0.904948184834715
412474,579,360,965.877273840619,B,0.904856532182448
412475,579,361,711.610609927061,B,0.928102212555091
412478,579,364,705.343465767221,B,0.928690261787393
412486,579,372,705.40637736338,B,0.928684355058637
412494,579,380,541.457583134209,B,0.944336740948256
412783,579,669,974.44038445687,B,0.904093922819243
412801,579,687,702.911383123534,B,0.928918666054348
413743,581,203,581.578386386846,B,0.940457800408413
414494,582,241,957.966820816393,B,0.905562161558015
414735,582,482,955.116122359209,B,0.905816719812287
415236,583,270,664.236075988679,B,0.93256593940701
415669,583,703,936.051300133393,B,0.907522833458163
415752,584,73,973.632088109197,B,0.90416585273815
416615,585,223,844.133113521891,B,0.915839623560637
417007,585,615,792.979470633761,B,0.920534382677434
417121,586,16,969.236357530051,B,0.904557227231301
417488,586,383,702.748689789718,B,0.928933949088602
417501,586,396,567.102154177469,B,0.94185370458687
417779,586,674,845.138763232993,B,0.915747807352534
418683,588,152,782.116168896331,B,0.921537593518697
418690,588,159,692.617129390096,B,0.929886676149489
418838,588,307,905.536811300528,B,0.910266995542474
419156,588,625,998.198686365147,B,0.901984782565224
419159,588,628,885.003982491794,B,0.912122868442272
419713,589,469,710.553975798724,B,0.928201304857557
419714,589,470,710.553975798724,B,0.928201304857557
419721,589,477,710.553975798724,B,0.928201304857557
419854,589,610,709.320580429271,B,0.928317000791259
420109,590,152,782.366888900992,B,0.921514415224006
420116,590,159,692.843048756542,B,0.929865410390752
420264,590,307,905.265253193338,B,0.910291491214332
420582,590,625,997.962531472282,B,0.902005698763166
420585,590,628,886.282542990593,B,0.912007084017623
420822,591,152,783.425565835738,B,0.921416556646311
420829,591,159,694.007995244488,B,0.929755769575929
420977,591,307,904.353231793288,B,0.910373768991646
421295,591,625,996.901486361092,B,0.902099687316586
421298,591,628,879.606418070648,B,0.912611987574646
421550,592,167,602.642403008499,B,0.938434028551601
421555,592,172,843.23026768632,B,0.915922069421125
421569,592,186,818.251441510478,B,0.918208981081388
422021,592,638,602.350722094706,B,0.938461992967403
422651,593,555,905.51751358529,B,0.910268736233218
422654,593,558,666.191686494839,B,0.932380828269647
422660,593,564,582.115502591831,B,0.940406087340528
422661,593,565,921.949018588186,B,0.908788989703645
422941,594,132,837.511065254063,B,0.916444679221321
423208,594,399,964.137951251388,B,0.905011589157405
423222,594,413,576.1865659006,B,0.940977235346161
423228,594,419,908.866968601529,B,0.909966708666818
423233,594,424,905.170139233722,B,0.910300071201234
424736,596,501,717.442200225781,B,0.927555700036475
424737,596,502,767.140077409475,B,0.92292420528282
424742,596,507,578.163496575617,B,0.940786716020076
424743,596,508,941.99061949581,B,0.906990634102297
424744,596,509,936.678579370535,B,0.90746659590405
424745,596,510,882.605750609153,B,0.912340127852755
424746,596,511,931.324945121415,B,0.907946790254131
424749,596,514,830.209492453155,B,0.917112750357016
424754,596,519,652.544631895762,B,0.933674145012147
424762,596,527,890.974636215779,B,0.911582427208882
424764,596,529,886.022035425184,B,0.912030672787818
424768,596,533,655.602637384579,B,0.933384029292074
424774,596,539,707.205495941649,B,0.928515468780868
424887,596,652,934.268870212614,B,0.907682671949733
425407,597,459,836.65619381455,B,0.916522846980194
425858,598,197,677.245422207668,B,0.931335901009821
426215,598,554,582.34587999821,B,0.940383908552589
426218,598,557,872.790453784906,B,0.913230389927967
426223,598,562,850.979370918526,B,0.91521492134314
426740,599,366,876.209869181881,B,0.912920046705711
428802,602,289,926.136614972489,B,0.908412642801211
428803,602,290,849.5400955841,B,0.915346180512498
428808,602,295,836.405880773923,B,0.916545737635011
428810,602,297,515.177417673129,B,0.94689493850821
428811,602,298,611.988579072416,B,0.937538861091782
428813,602,300,508.933998267026,B,0.947504732296189
428814,602,301,801.026853809384,B,0.919792625219946
428822,602,309,980.140657104551,B,0.903586982950917
428824,602,311,614.190752939708,B,0.937328187614528
428825,602,312,675.048493784838,B,0.931543393625411
428830,602,317,566.3938432894,B,0.941922111448006
429130,602,617,655.426267426787,B,0.93340075676857
429142,602,629,571.113910287875,B,0.941466446832378
429693,603,467,506.734342926177,B,0.947719759428898
429694,603,468,566.004559032388,B,0.941959711761341
429702,603,476,518.295309277712,B,0.946590708290714
429948,604,9,843.434933743821,B,0.91590337847389
430931,605,279,675.157804711283,B,0.931533067384702
430935,605,283,672.094706393868,B,0.931822514826523
430936,605,284,745.024198913323,B,0.924979526259461
431521,606,156,713.103962963943,B,0.92796220035287
431526,606,161,730.065307918884,B,0.926374916263774
432579,607,501,713.817978427661,B,0.927895271378756
432580,607,502,737.40931904988,B,0.925689329105914
432585,607,507,568.801348199131,B,0.941689641258472
432586,607,508,943.452487672151,B,0.906859737480573
432587,607,509,938.615600924923,B,0.907292979820744
432588,607,510,865.558406942905,B,0.913887459879363
432589,607,511,869.725470781766,B,0.913508744550456
432592,607,514,829.531548843715,B,0.917174829502945
432597,607,519,712.943177940055,B,0.927977273034422
432605,607,527,886.627052248579,B,0.911975890829143
432607,607,529,876.679556604864,B,0.912877434751673
432611,607,533,620.421260096351,B,0.936732651588754
432617,607,539,746.243241053507,B,0.92486599722228
432730,607,652,874.25707032182,B,0.913097255225139
433881,609,377,805.419537990757,B,0.91938823918403
434008,609,504,892.036710298076,B,0.911486359323271
434025,609,521,939.642330801552,B,0.907200980511994
434141,609,637,944.576989488938,B,0.906759074567159
434157,609,653,599.207281599923,B,0.938763470822909
434165,609,661,585.588892930242,B,0.940071809678344
434216,609,712,956.809655987111,B,0.905665475422863
434686,610,469,516.677007896272,B,0.946748590651744
434687,610,470,516.677007896272,B,0.946748590651744
434694,610,477,516.677007896272,B,0.946748590651744
434806,610,589,709.320580429271,B,0.928317000791259
435931,612,288,901.759981226687,B,0.910607799721028
435949,612,306,716.771786906012,B,0.927618495653964
435950,612,307,758.589083606623,B,0.923717800869528
435957,612,314,745.832141957986,B,0.924904279646033
436268,612,625,682.213942010931,B,0.930866981504149
436283,612,640,800.044648775124,B,0.919883094684428
436794,613,438,882.329231569335,B,0.912365184780743
436795,613,439,627.585948876605,B,0.936048757636572
436796,613,440,506.967849707225,B,0.947696928361893
436799,613,443,891.847619854105,B,0.911503461657149
436929,613,573,819.826065006161,B,0.918064480780282
437449,614,380,975.439901207127,B,0.904004992109493
438010,615,228,602.583188827949,B,0.938439705476495
438367,615,585,792.979470633761,B,0.920534382677434
438783,616,288,934.3606618437,B,0.907674439207073
438804,616,309,743.328005495669,B,0.925137538634193
439499,617,291,948.969174295068,B,0.906366109923426
439501,617,293,821.884821895397,B,0.917875621039699
439509,617,301,947.190296687245,B,0.906525223384356
439512,617,304,999.079168927779,B,0.901906806927049
439517,617,309,722.466970462072,B,0.92708531530997
439526,617,318,911.860100269638,B,0.90969698107042
439810,617,602,655.426267426787,B,0.93340075676857
440073,618,152,574.619413722358,B,0.941128318635707
440080,618,159,664.373989874281,B,0.932552882559985
440855,619,221,855.256267657439,B,0.914825098548061
440859,619,225,951.462193459365,B,0.906143213335405
440860,619,226,880.37367555856,B,0.912542427878935
441654,620,307,915.201129783603,B,0.909396091279956
441683,620,336,769.246372761596,B,0.92272893473345
441697,620,350,842.85986780598,B,0.915955897803256
441916,620,569,846.847341376721,B,0.915591855708289
441972,620,625,961.606143700307,B,0.905237389511199
442782,622,9,816.662774285532,B,0.918354816255098
444058,623,572,500.293862379709,B,0.948349909687123
444444,624,245,774.047303879432,B,0.922284158404099
444450,624,251,800.22552548826,B,0.919866433058899
444465,624,266,799.692128476604,B,0.919915569151973
444900,624,701,698.475481268885,B,0.929335544527658
445204,625,292,652.19002812365,B,0.933707798259131
445211,625,299,686.602207166002,B,0.930453217855915
445214,625,302,655.593196103767,B,0.933384924717384
445500,625,588,998.198686365147,B,0.901984782565224
445502,625,590,997.962531472282,B,0.902005698763166
445503,625,591,996.901486361092,B,0.902099687316586
445524,625,612,682.213942010931,B,0.930866981504149
445532,625,620,961.606143700307,B,0.905237389511199
445540,625,628,752.471807441831,B,0.924286367347669
445552,625,640,925.870591886271,B,0.908436541507712
445595,625,683,537.773552325154,B,0.944694523239615
445695,626,70,617.846666508134,B,0.936978649454939
446390,627,52,849.036188649691,B,0.915392144764066
446391,627,53,539.209052897468,B,0.944555079391714
446394,627,56,523.146678277398,B,0.94611772148479
446397,627,59,954.40028342623,B,0.90588066442198
447358,628,307,723.582744823387,B,0.926980928846982
447361,628,310,719.367936311345,B,0.927375369353593
447639,628,588,885.003982491794,B,0.912122868442272
447641,628,590,886.282542990593,B,0.912007084017623
447642,628,591,879.606418070648,B,0.912611987574646
447676,628,625,752.471807441831,B,0.924286367347669
448053,629,289,969.137763353728,B,0.904566009462753
448055,629,291,925.26150773304,B,0.908491264514825
448057,629,293,760.121361294702,B,0.923575493793745
448061,629,297,517.597968000836,B,0.946658734827129
448062,629,298,940.461219209153,B,0.907127618045073
448065,629,301,762.953599636825,B,0.923312570992745
448068,629,304,872.137043664256,B,0.913289716886334
448073,629,309,881.136264592168,B,0.912473301932458
448075,629,311,944.904228723815,B,0.906729785033011
448081,629,317,590.374389459249,B,0.939611644524513
448082,629,318,831.055970730264,B,0.917035250325001
448366,629,602,571.113910287875,B,0.941466446832378
448484,630,7,661.142467386147,B,0.932858919550699
449360,631,170,629.987882304475,B,0.93581970835824
449363,631,173,839.596026295977,B,0.916254090398288
449381,631,191,848.17655636005,B,0.915470567428004
449402,631,212,631.288665560934,B,0.935695711960761
452362,635,320,623.290001553854,B,0.936458700519183
452895,636,140,823.773700763487,B,0.91770241336957
453253,636,498,661.045617581099,B,0.932868094681457
453838,637,370,723.544534388601,B,0.926984503242079
453972,637,504,796.259312675584,B,0.920231922960865
453973,637,505,986.891290705013,B,0.902987366582264
454039,637,571,782.237208506202,B,0.921526403632798
454077,637,609,944.576989488938,B,0.906759074567159
454129,637,661,945.524461142662,B,0.906674276347625
454180,637,712,727.325992615775,B,0.926630900305758
454373,638,192,598.559595293689,B,0.93882561252282
454385,638,204,597.221431590127,B,0.938954027537978
454491,638,310,825.804884352684,B,0.917516229474848
454494,638,313,527.846796630098,B,0.945659931526376
454547,638,366,795.414058883552,B,0.920309851367537
454773,638,592,602.350722094706,B,0.938461992967403
455352,639,458,928.76857163585,B,0.908176263549295
455402,639,508,500.468557778403,B,0.948332806062711
455405,639,511,870.875527946976,B,0.913404279147923
455413,639,519,955.455082440129,B,0.905786444264665
455419,639,525,722.45556431937,B,0.927086382535014
455433,639,539,525.147887330938,B,0.94592275021954
455546,639,652,827.054369408947,B,0.917401735750695
455898,640,291,825.055593430914,B,0.91758490275445
455899,640,292,509.724781390618,B,0.947427453197535
455906,640,299,874.30546907442,B,0.913092862404645
455907,640,300,863.443008409498,B,0.914079833867225
455909,640,302,849.450854474335,B,0.915354320371363
455913,640,306,560.02301777498,B,0.942537836464392
456219,640,612,800.044648775124,B,0.919883094684428
456232,640,625,925.870591886271,B,0.908436541507712
456290,640,683,591.836270556282,B,0.939471162357589
457017,641,697,601.857965352281,B,0.938509238975448
457138,642,105,706.798719814455,B,0.928553648163743
457150,642,117,925.045980731733,B,0.908510630061375
457170,642,137,913.374305740753,B,0.909560588566721
458042,643,296,800.488134576421,B,0.919842243654413
458049,643,303,787.60271811104,B,0.921030645162067
458050,643,304,685.281416656457,B,0.930577714725909
458062,643,316,781.913876344454,B,0.921556295693983
458123,643,377,540.266514355863,B,0.944452384413821
458317,643,571,934.796459717353,B,0.907635354764714
458407,643,661,605.137466619917,B,0.938194886619104
458878,644,419,971.965141395877,B,0.904314229704029
458883,644,424,732.394763251412,B,0.926157344139387
459674,645,502,807.199476344178,B,0.91922448108421
459683,645,511,848.804073452178,B,0.915413318880053
459689,645,517,572.729232601615,B,0.941310608498871
459698,645,526,846.638498625354,B,0.915610915124385
459701,645,529,969.142859364425,B,0.904565555533737
459705,645,533,869.837486942452,B,0.913498568516054
459708,645,536,639.685609572781,B,0.934896068236634
459709,645,537,832.604417691225,B,0.916893514848487
459824,645,652,764.463128023142,B,0.923172499358858
460319,646,434,607.383972659253,B,0.937979672191836
460590,646,705,927.882499292356,B,0.908255829054566
461362,648,51,848.714633014889,B,0.915421478116933
461545,648,234,799.38706478911,B,0.919943673727151
461546,648,235,774.232470536175,B,0.922267012455694
461547,648,236,752.341391585892,B,0.924298496389482
462281,649,257,530.703591485691,B,0.945381897065314
463050,650,313,881.808474416587,B,0.912412377219344
463102,650,365,699.852948588148,B,0.929206052454192
463103,650,366,845.881089435707,B,0.915680044492022
463115,650,378,865.454417128763,B,0.913896914803192
463811,651,361,501.80423890637,B,0.948202056043867
463830,651,380,838.597487960304,B,0.916345358108886
464664,652,501,938.901520534196,B,0.907267358348492
464665,652,502,646.175026088597,B,0.934279014651134
464666,652,503,887.354912104064,B,0.911909994624302
464668,652,505,952.964795180661,B,0.906008921224246
464669,652,506,682.938809960734,B,0.93079860930445
464670,652,507,836.313362537905,B,0.916554198542375
464678,652,515,737.114398333356,B,0.925716841349357
464683,652,520,777.30225447905,B,0.921982851351514
464688,652,525,526.291052416033,B,0.945811411435226
464692,652,529,952.831814331283,B,0.906020804523938
464696,652,533,572.030620521008,B,0.941378000816581
464699,652,536,962.257555908939,B,0.905179282266111
464701,652,538,730.793929737685,B,0.926306851688518
464703,652,540,747.980013858732,B,0.924704300207011
464759,652,596,934.268870212614,B,0.907682671949733
464770,652,607,874.25707032182,B,0.913097255225139
464802,652,639,827.054369408947,B,0.917401735750695
